xlat,xlong,qrain_avg_150.0,rainc_avg,rho_avg_150.0,wsp_avg_150.0
54.913090,4.175903,0.0000051612,0E-8,1.2247402767,10.4648042810
54.599861,4.064423,0.0000050356,0E-8,1.2244116106,10.4202751173
54.735630,4.364380,0.0000050486,0E-8,1.2245302778,10.4288233686
55.196537,6.081848,0.0000054229,0E-8,1.2249754278,10.4693149410
55.160507,4.498779,0.0000053728,0E-8,1.2249980203,10.5084843712
52.646095,5.497589,0.0000048560,0E-8,1.2226251724,9.1408442162
52.769909,4.009369,0.0000048643,0E-8,1.2222308777,9.9673917500
53.157734,4.328369,0.0000049650,0E-8,1.2228448333,10.0393832783
56.706547,6.500244,0.0000058280,0E-8,1.2265908094,10.8226459846
55.459801,6.316772,0.0000053318,0E-8,1.2252530126,10.5198919916
54.678669,5.761292,0.0000053275,0E-8,1.2244339985,10.3846083889
56.259930,4.465576,0.0000055136,0E-8,1.2260726103,10.6759541611
57.034302,6.934296,0.0000059111,0E-8,1.2270125536,10.9078848859
57.472324,4.502045,0.0000064313,0E-8,1.2272687966,10.9348996375
53.393055,5.521851,0.0000051673,0E-8,1.2236201337,9.6663636694
55.926567,5.139923,0.0000056125,0E-8,1.2257712439,10.6216740117
53.083836,4.760345,0.0000051121,0E-8,1.2226481571,9.5024229972
55.372837,4.397156,0.0000052470,0E-8,1.2252340463,10.5467483478
52.898403,4.527985,0.0000049731,0E-8,1.2226478864,9.8481862835
54.152699,6.108551,0.0000051689,0E-8,1.2241662811,10.2440511327
56.751232,6.340942,0.0000058965,0E-8,1.2266351248,10.8485823337
54.105701,5.836304,0.0000050865,0E-8,1.2240594099,10.2478805816
55.213760,5.933594,0.0000053453,0E-8,1.2249901516,10.4775319369
55.955399,4.444763,0.0000053339,0E-8,1.2257903325,10.6354133868
55.427376,6.662323,0.0000053251,0E-8,1.2252912924,10.5040783547
52.553249,4.062408,0.0000049153,0E-8,1.2220402272,9.8819251624
57.028126,5.173035,0.0000060658,0E-8,1.2269389960,10.8931172582
55.277439,5.291901,0.0000053520,0E-8,1.2251043973,10.5096807751
53.518215,5.355682,0.0000049537,0E-8,1.2237105713,9.9532421519
54.679359,6.998138,0.0000052554,0E-8,1.2247607256,10.3363951348
53.570732,4.972351,0.0000051673,0E-8,1.2235272708,10.1106163208
53.877918,5.369751,0.0000050645,0E-8,1.2238068690,10.1959328310
56.171272,4.389374,0.0000054481,0E-8,1.2259894859,10.6664766179
56.983841,4.579010,0.0000060909,0E-8,1.2268177502,10.8377777484
57.202450,6.546875,0.0000061550,0E-8,1.2272269308,11.0106421149
52.604263,6.823181,0.0000046929,0E-8,1.2218475319,8.5336249281
56.290745,4.507263,0.0000055395,0E-8,1.2261047061,10.6807749346
56.832123,5.120270,0.0000060710,0E-8,1.2267197590,10.8313765578
56.001945,5.417023,0.0000057197,0E-8,1.2258230940,10.6401557518
54.808903,6.449219,0.0000052740,0E-8,1.2246308954,10.3888968121
53.051613,6.924316,0.0000048591,0E-8,1.2242847659,8.5148183010
55.669792,4.663635,0.0000054155,0E-8,1.2255366437,10.5932866103
53.822617,4.025238,0.0000050680,0E-8,1.2235718347,10.2668862725
57.106846,5.911255,0.0000060462,0E-8,1.2270781432,10.9748069625
57.109028,5.153259,0.0000061479,0E-8,1.2270314969,10.9116822926
54.115696,5.975189,0.0000051099,0E-8,1.2241043520,10.2401500030
55.005909,4.633240,0.0000052633,0E-8,1.2248151907,10.4683684083
55.477482,5.391266,0.0000054769,0E-8,1.2253213562,10.5489602149
52.680767,4.898010,0.0000054002,0E-8,1.2224998414,8.6230513171
55.205349,5.067169,0.0000054589,0E-8,1.2250336833,10.5008132327
53.043587,5.642181,0.0000053205,0E-8,1.2232853724,8.8514688810
56.268978,6.096619,0.0000057299,0E-8,1.2260434275,10.7038795265
56.430794,5.266937,0.0000058050,0E-8,1.2262620420,10.7304209591
53.080357,6.139435,0.0000052248,0E-8,1.2237489822,8.5106758304
57.292686,6.679749,0.0000061651,0E-8,1.2273626604,11.0464047656
54.955818,4.357239,0.0000052425,0E-8,1.2247758128,10.4647975970
54.762676,6.172424,0.0000053396,0E-8,1.2245438777,10.3861266218
56.840260,5.620087,0.0000059283,0E-8,1.2267475181,10.8565236853
56.916599,6.355713,0.0000059026,0E-8,1.2268433073,10.9051629745
55.369633,5.803223,0.0000053191,0E-8,1.2251681161,10.5128327941
56.997570,5.130096,0.0000060499,0E-8,1.2268995903,10.8829991193
54.020550,5.432007,0.0000052377,0E-8,1.2239052729,10.2370499428
57.154167,5.799500,0.0000060458,0E-8,1.2271319523,10.9837227259
52.884052,5.721344,0.0000052524,0E-8,1.2233213548,8.6572157118
54.582649,5.211517,0.0000052248,0E-8,1.2243243333,10.3757456438
57.383373,5.543304,0.0000063274,0E-8,1.2273938814,11.0310673000
53.637192,4.770874,0.0000050614,0E-8,1.2234632713,10.1621331345
54.111290,6.304932,0.0000050346,0E-8,1.2242375035,10.2249401362
55.382198,6.816315,0.0000055130,0E-8,1.2253104292,10.4883490418
54.055351,4.484161,0.0000050085,0E-8,1.2238043856,10.2881838717
54.613319,5.252106,0.0000051413,0E-8,1.2243521460,10.3786579855
55.287285,4.031189,0.0000052762,0E-8,1.2251379680,10.5414291378
53.888428,5.507782,0.0000050012,0E-8,1.2238649200,10.1885701356
52.654427,4.584961,0.0000050736,0E-8,1.2223146459,9.5554778983
52.842014,5.181671,0.0000052719,0E-8,1.2227777181,9.1565356438
52.641190,5.089050,0.0000052409,0E-8,1.2225908303,8.6727042003
53.936779,6.994202,0.0000051633,0E-8,1.2246207637,10.0882263865
56.802372,4.022980,0.0000059696,0E-8,1.2265557792,10.7642875542
56.042854,5.604370,0.0000056335,0E-8,1.2258423693,10.6472135396
55.918369,6.612732,0.0000055783,0E-8,1.2257650077,10.5906446624
56.387962,6.665344,0.0000058162,0E-8,1.2262521105,10.7159754197
54.148048,4.272980,0.0000049337,0E-8,1.2239080196,10.3263825116
56.195377,6.654999,0.0000055397,0E-8,1.2260500915,10.6612846880
53.108940,6.546906,0.0000050880,0E-8,1.2236897512,8.5959408648
53.304413,4.107819,0.0000049585,0E-8,1.2229329315,10.1252486877
54.569756,5.404602,0.0000050718,0E-8,1.2243146262,10.3686696006
52.896282,5.169739,0.0000051791,0E-8,1.2228406212,9.2584083805
53.567047,4.926697,0.0000051958,0E-8,1.2235047476,10.1147126102
56.383835,5.377350,0.0000059757,0E-8,1.2262095414,10.7219544818
56.421406,5.914642,0.0000057929,0E-8,1.2262244561,10.7454986655
52.542156,4.565521,0.0000050977,0E-8,1.2222976498,9.4014517965
55.835796,4.328003,0.0000052922,0E-8,1.2256701957,10.6233085604
54.298981,5.842529,0.0000052269,0E-8,1.2241561757,10.2967663677
57.094532,4.954712,0.0000060929,0E-8,1.2269791717,10.8959106017
57.352020,6.312317,0.0000063187,0E-8,1.2274427896,11.0857531391
54.763374,5.790680,0.0000052887,0E-8,1.2245160369,10.3964807013
55.596676,4.437897,0.0000054033,0E-8,1.2254647461,10.5821414499
57.229279,4.920898,0.0000061791,0E-8,1.2271235862,10.9297890316
56.164143,5.379303,0.0000055942,0E-8,1.2259894460,10.6656256092
52.764523,6.748444,0.0000047512,0E-8,1.2219813997,8.5261375980
54.531219,6.409668,0.0000052386,0E-8,1.2244183035,10.3304537892
55.273197,6.403412,0.0000054823,0E-8,1.2250755695,10.4803071797
57.164150,5.948822,0.0000060947,0E-8,1.2271513824,11.0018990834
55.619194,6.235016,0.0000054532,0E-8,1.2253987531,10.5539981955
55.931152,5.973022,0.0000056132,0E-8,1.2256963182,10.6261461980
52.760593,6.293793,0.0000049506,0E-8,1.2232321910,8.4798595608
56.082447,4.658936,0.0000055275,0E-8,1.2259140040,10.6498203242
56.833061,6.774139,0.0000058380,0E-8,1.2267667566,10.8404085738
52.673573,4.169952,0.0000048300,0E-8,1.2222174611,9.8931603846
56.247150,5.013550,0.0000056977,0E-8,1.2260794395,10.6790726774
57.214443,4.721863,0.0000061889,0E-8,1.2270707779,10.9056964829
54.457218,4.670715,0.0000052454,0E-8,1.2242162965,10.3717516875
56.913437,6.306213,0.0000059416,0E-8,1.2268374176,10.9051390690
54.968967,5.218475,0.0000052239,0E-8,1.2247524209,10.4514483146
57.052792,4.763184,0.0000062086,0E-8,1.2269108347,10.8710311362
57.470894,6.031860,0.0000063350,0E-8,1.2276105530,11.1159419771
56.001450,4.679199,0.0000054935,0E-8,1.2258389748,10.6365969562
53.860054,5.139801,0.0000051903,0E-8,1.2237362343,10.2075954832
55.080837,5.240753,0.0000054102,0E-8,1.2248793244,10.4697834750
52.661011,4.993561,0.0000052746,0E-8,1.2226551897,8.5854138895
52.975693,5.839691,0.0000052112,0E-8,1.2235291025,8.6166103062
54.958992,6.227478,0.0000053112,0E-8,1.2247374994,10.4255303096
53.455643,4.256134,0.0000052278,0E-8,1.2231535177,10.1585596713
54.093933,4.286377,0.0000049846,0E-8,1.2238513686,10.3093486053
56.663731,4.010376,0.0000057130,0E-8,1.2264224061,10.7359176068
53.677425,5.274078,0.0000050621,0E-8,1.2237011323,10.1229857820
56.300625,6.584198,0.0000055679,0E-8,1.2261364215,10.6926953747
52.632401,6.046021,0.0000048361,0E-8,1.2229952272,8.3921691273
53.126751,6.405762,0.0000050965,0E-8,1.2235906594,8.6478973180
55.220356,6.028595,0.0000053769,0E-8,1.2249988260,10.4761411043
56.574360,6.577545,0.0000057302,0E-8,1.2264402236,10.7790038799
54.676418,6.951141,0.0000053074,0E-8,1.2247328068,10.3389430914
55.671394,6.613647,0.0000053131,0E-8,1.2255167709,10.5548919017
57.480778,5.367218,0.0000064285,0E-8,1.2274763704,11.0358662281
53.884941,5.461761,0.0000049969,0E-8,1.2238447702,10.1914379444
54.378582,5.068512,0.0000049921,0E-8,1.2241329698,10.3399746282
54.998291,4.538940,0.0000054067,0E-8,1.2248144203,10.4677569780
53.665062,6.625702,0.0000051253,0E-8,1.2245186403,9.8734493787
55.002277,6.889465,0.0000053648,0E-8,1.2249705447,10.4085922387
54.310368,4.232605,0.0000050271,0E-8,1.2240846253,10.3620157672
55.782879,6.640015,0.0000054280,0E-8,1.2256326825,10.5672639935
54.326107,5.836761,0.0000052568,0E-8,1.2241726778,10.3035717237
56.008785,6.741669,0.0000053808,0E-8,1.2258968884,10.6053303240
54.393669,6.011597,0.0000052082,0E-8,1.2242476619,10.3131767153
55.927982,4.107483,0.0000053628,0E-8,1.2257411022,10.6358199721
56.012371,5.562134,0.0000056723,0E-8,1.2258158962,10.6423981983
56.748062,6.291626,0.0000058713,0E-8,1.2266291197,10.8494387949
53.111511,5.811707,0.0000052320,0E-8,1.2236331918,8.7223713404
57.157509,5.849243,0.0000060566,0E-8,1.2271393543,10.9898465465
54.550175,4.457977,0.0000050981,0E-8,1.2243230369,10.3970386392
54.800758,4.826691,0.0000051496,0E-8,1.2245749213,10.4219138499
56.860378,4.761658,0.0000060048,0E-8,1.2267204101,10.8202944096
54.484882,6.134674,0.0000052559,0E-8,1.2243296117,10.3274534284
56.036079,5.900970,0.0000056491,0E-8,1.2258040451,10.6462436394
53.199711,5.885498,0.0000052242,0E-8,1.2238584971,8.6911562491
52.721970,6.528809,0.0000048136,0E-8,1.2219528291,8.4737005136
55.956982,6.359802,0.0000056147,0E-8,1.2257440392,10.6114754114
56.606449,4.675720,0.0000057708,0E-8,1.2264379756,10.7529538226
52.907028,5.304718,0.0000051822,0E-8,1.2229071655,9.3404339223
56.710487,4.248383,0.0000058472,0E-8,1.2265038273,10.7553171167
54.186481,4.735352,0.0000051275,0E-8,1.2239429776,10.3184650273
54.990135,5.501617,0.0000053103,0E-8,1.2247662149,10.4473977595
55.958282,5.574463,0.0000056229,0E-8,1.2257595159,10.6321393088
56.464031,4.612152,0.0000056016,0E-8,1.2262875328,10.7217569652
53.459511,4.626556,0.0000050844,0E-8,1.2232832380,10.1145787879
56.531715,6.337769,0.0000057967,0E-8,1.2263656168,10.7799919733
53.328060,4.379791,0.0000049776,0E-8,1.2230537406,10.0999337345
55.913803,5.339264,0.0000055186,0E-8,1.2257460104,10.6196332915
54.691635,6.758087,0.0000054617,0E-8,1.2246484170,10.3521429876
55.990067,4.534363,0.0000053984,0E-8,1.2258225722,10.6369351141
53.749672,6.656097,0.0000052166,0E-8,1.2245116403,9.9787703984
57.447170,6.088104,0.0000062663,0E-8,1.2275793948,11.1100756359
55.241589,4.478577,0.0000053550,0E-8,1.2250864194,10.5182529465
53.914272,5.127533,0.0000050384,0E-8,1.2237677665,10.2209276375
52.727814,5.844788,0.0000049953,0E-8,1.2233782593,8.6203683481
56.085808,4.016388,0.0000053828,0E-8,1.2258802256,10.6544416202
54.817589,5.778992,0.0000052869,0E-8,1.2245748277,10.4031573531
53.398582,6.352875,0.0000052253,0E-8,1.2241758860,9.0620250946
53.320683,6.829163,0.0000049193,0E-8,1.2245955783,8.6779150249
55.186970,4.830200,0.0000053125,0E-8,1.2250164135,10.5012664220
54.765015,5.074158,0.0000052373,0E-8,1.2245278213,10.4112505691
53.699505,4.523010,0.0000048542,0E-8,1.2234451213,10.1954131014
53.755211,5.210114,0.0000050675,0E-8,1.2237029667,10.1627403390
54.118153,6.820007,0.0000051841,0E-8,1.2244869296,10.2017211451
56.293060,5.646149,0.0000058738,0E-8,1.2260930730,10.7038154687
57.107021,4.395264,0.0000061587,0E-8,1.2269180478,10.8547502853
53.202827,6.712952,0.0000050470,0E-8,1.2245428210,8.5251337023
53.457455,6.017395,0.0000053614,0E-8,1.2240351553,9.5476187031
57.162960,6.353210,0.0000061212,0E-8,1.2271655777,10.9986455011
55.626728,5.551849,0.0000055039,0E-8,1.2254461208,10.5722425853
53.467484,5.413147,0.0000050971,0E-8,1.2237814081,9.7206159739
53.807091,6.691742,0.0000051691,0E-8,1.2245132307,10.0249579224
53.484615,6.011841,0.0000053642,0E-8,1.2240457288,9.6230410679
52.525604,6.882721,0.0000048542,0E-8,1.2176866672,8.6112341494
54.190235,4.781647,0.0000050899,0E-8,1.2239474045,10.3167181972
55.020428,6.742218,0.0000054014,0E-8,1.2249190690,10.4192486231
53.878479,5.743774,0.0000051484,0E-8,1.2239589044,10.1693414313
55.545479,5.958984,0.0000053152,0E-8,1.2253293483,10.5452642735
55.984222,5.175354,0.0000055229,0E-8,1.2258232115,10.6318314269
56.062119,6.288696,0.0000056849,0E-8,1.2258365093,10.6478930311
56.117317,4.403290,0.0000053464,0E-8,1.2259346592,10.6566352201
53.275196,6.975647,0.0000049603,0E-8,1.2249259210,8.5838453880
56.714943,5.398956,0.0000058428,0E-8,1.2265890548,10.8115013807
53.031960,5.139771,0.0000050812,0E-8,1.2230572847,9.5825718221
55.226021,4.627472,0.0000054020,0E-8,1.2250683717,10.5125341631
53.849674,4.018433,0.0000050598,0E-8,1.2236025275,10.2715922554
54.607323,5.538910,0.0000050711,0E-8,1.2243554042,10.3735572246
55.748177,6.110291,0.0000053551,0E-8,1.2255192337,10.5815514065
53.040047,5.964050,0.0000052121,0E-8,1.2238266237,8.6054987407
57.426090,4.259216,0.0000063017,0E-8,1.2271751884,10.9056945659
52.880302,6.042053,0.0000052468,0E-8,1.2235050344,8.5626634239
53.386467,5.800720,0.0000053105,0E-8,1.2238733912,9.3809594081
52.918575,6.582916,0.0000049988,0E-8,1.2217714681,8.5151555011
54.132523,5.454346,0.0000052147,0E-8,1.2239761042,10.2643628227
56.448208,4.068390,0.0000056269,0E-8,1.2262282860,10.7122077756
57.397011,5.743500,0.0000062861,0E-8,1.2274493833,11.0651568562
53.592632,6.778625,0.0000052707,0E-8,1.2246135911,9.5029117692
57.018353,4.671021,0.0000061816,0E-8,1.2268621625,10.8532571776
52.606750,5.005646,0.0000052451,0E-8,1.2226066226,8.5728066906
54.793594,4.397766,0.0000052133,0E-8,1.2245907992,10.4362193244
55.804901,4.286896,0.0000052413,0E-8,1.2256420657,10.6183436593
56.988827,5.786896,0.0000059918,0E-8,1.2269321150,10.9220497734
53.285477,4.528748,0.0000050931,0E-8,1.2230874282,10.0534810896
53.583073,4.131775,0.0000050250,0E-8,1.2232853272,10.2055730982
56.058067,5.059296,0.0000054710,0E-8,1.2258944305,10.6497183308
53.552753,5.812347,0.0000050091,0E-8,1.2239684062,9.8487042235
53.631767,6.956970,0.0000049963,0E-8,1.2246933737,9.7059951580
56.917820,5.551819,0.0000060486,0E-8,1.2268407495,10.8814654642
57.101814,5.053955,0.0000060540,0E-8,1.2270064333,10.9032157384
52.914028,6.126740,0.0000051438,0E-8,1.2234376743,8.5588781749
53.762775,6.047974,0.0000050158,0E-8,1.2241318293,10.0747615285
53.094448,5.585541,0.0000053541,0E-8,1.2232083317,8.9656304715
54.053417,5.142883,0.0000051608,0E-8,1.2238679415,10.2645519126
57.163570,6.807434,0.0000061081,0E-8,1.2271698562,10.9774653444
53.291176,6.005035,0.0000053971,0E-8,1.2237921158,8.8556831004
55.469547,6.896149,0.0000052919,0E-8,1.2254333981,10.5003994880
57.230061,4.565643,0.0000062128,0E-8,1.2270609218,10.8917939163
56.031872,4.030731,0.0000053418,0E-8,1.2258324321,10.6481320405
56.255833,5.901794,0.0000056138,0E-8,1.2260361776,10.7032688921
53.576519,5.760956,0.0000049951,0E-8,1.2239337326,9.9171389260
55.893265,6.226166,0.0000056050,0E-8,1.2256601486,10.6092194993
56.631546,6.615540,0.0000057096,0E-8,1.2265145854,10.7946650740
56.772007,4.683685,0.0000059590,0E-8,1.2266172294,10.7975513680
55.604782,6.432556,0.0000054100,0E-8,1.2254040835,10.5474689474
53.002575,4.135803,0.0000049143,0E-8,1.2225544261,10.0197112355
53.556011,4.138489,0.0000050928,0E-8,1.2232520099,10.1981553941
56.514233,6.937622,0.0000056749,0E-8,1.2264578103,10.7222762163
53.372070,6.773499,0.0000048949,0E-8,1.2244754951,8.8375552621
53.880737,4.057495,0.0000050128,0E-8,1.2236357172,10.2747028671
55.596245,4.779327,0.0000055442,0E-8,1.2254728009,10.5809029029
57.233841,4.260101,0.0000063367,0E-8,1.2270132634,10.8745736008
56.652035,4.914124,0.0000058954,0E-8,1.2265032728,10.7750343039
56.887375,5.508728,0.0000059678,0E-8,1.2268035450,10.8707626218
53.831047,4.444611,0.0000049350,0E-8,1.2235681459,10.2363122222
56.402248,4.180206,0.0000055531,0E-8,1.2261922177,10.7057665440
53.136147,6.541718,0.0000050767,0E-8,1.2240144987,8.5824495315
55.117985,4.316406,0.0000054460,0E-8,1.2249570023,10.4986820534
52.658695,6.813263,0.0000045682,0E-8,1.2223010447,8.5150393403
56.910252,6.256714,0.0000059595,0E-8,1.2268323698,10.9039637265
53.497890,4.106354,0.0000051144,0E-8,1.2231779319,10.1862396698
54.988846,5.117859,0.0000052482,0E-8,1.2247803700,10.4542537834
55.451439,6.609131,0.0000053274,0E-8,1.2252985386,10.5115575404
53.963963,6.989197,0.0000051696,0E-8,1.2246093667,10.1063384601
54.093613,6.449280,0.0000051799,0E-8,1.2243036874,10.2091673359
55.993881,4.582642,0.0000054352,0E-8,1.2258277923,10.6352043227
55.932243,4.499817,0.0000053673,0E-8,1.2257699977,10.6310799503
52.683647,5.626221,0.0000047456,0E-8,1.2229411389,8.9684765667
52.950912,6.256653,0.0000051225,0E-8,1.2229467799,8.5557201044
55.685135,4.170990,0.0000053388,0E-8,1.2255333157,10.6010586715
55.897190,4.754272,0.0000054669,0E-8,1.2257438823,10.6205603488
52.797302,6.423401,0.0000047672,0E-8,1.2220568270,8.4980369712
55.608097,4.239807,0.0000054361,0E-8,1.2254661708,10.5916133356
53.087711,5.862549,0.0000052799,0E-8,1.2236700145,8.6391571949
56.181282,6.016907,0.0000057708,0E-8,1.2259498482,10.6838738012
55.134449,6.383484,0.0000053755,0E-8,1.2249306531,10.4512102707
56.810711,4.472931,0.0000060048,0E-8,1.2266284635,10.7937829786
56.925980,6.504303,0.0000059702,0E-8,1.2268589547,10.8990952731
53.045189,6.421509,0.0000049663,0E-8,1.2231270310,8.5045631272
53.688042,5.411469,0.0000050361,0E-8,1.2237661777,10.1100880343
55.954937,4.789124,0.0000055662,0E-8,1.2257995320,10.6279577591
53.973869,4.175018,0.0000049157,0E-8,1.2237288541,10.2903071461
54.416309,6.337982,0.0000052415,0E-8,1.2243356869,10.3060080270
54.078293,5.466278,0.0000052263,0E-8,1.2239475249,10.2477611715
53.036724,5.918854,0.0000052875,0E-8,1.2236786323,8.6266643710
55.947422,6.214722,0.0000056170,0E-8,1.2257141844,10.6177221640
57.494926,4.802490,0.0000064457,0E-8,1.2273508091,10.9653071686
55.592499,4.731506,0.0000055276,0E-8,1.2254688257,10.5814289990
55.662113,6.469482,0.0000053812,0E-8,1.2254682864,10.5583609718
52.666119,4.399841,0.0000051326,0E-8,1.2223563296,9.7891783857
53.086216,5.127716,0.0000051193,0E-8,1.2231228009,9.6551253641
53.548618,4.372955,0.0000051073,0E-8,1.2232719729,10.1748607364
55.162037,5.222015,0.0000054819,0E-8,1.2249757608,10.4887023271
56.886082,5.107086,0.0000058923,0E-8,1.2267770230,10.8525313948
54.818226,6.590515,0.0000053211,0E-8,1.2246813319,10.3875740827
53.319351,4.936951,0.0000050783,0E-8,1.2233824960,9.9228086254
55.353531,4.499023,0.0000053706,0E-8,1.2252130338,10.5380649193
56.555588,6.282928,0.0000058267,0E-8,1.2263893313,10.7876534334
57.317432,5.000275,0.0000063220,0E-8,1.2272216595,10.9515061326
57.477928,5.724670,0.0000063131,0E-8,1.2275591853,11.0898796970
54.623383,4.678284,0.0000051429,0E-8,1.2243863490,10.4003351993
53.169029,4.141113,0.0000050421,0E-8,1.2227685920,10.0735387564
57.286583,6.579742,0.0000062173,0E-8,1.2273528863,11.0452416744
54.171944,6.386810,0.0000051407,0E-8,1.2242783874,10.2411169768
55.032383,6.931641,0.0000053325,0E-8,1.2250187584,10.4117270396
52.536652,6.246399,0.0000049243,0E-8,1.2227269453,8.3717836209
54.262825,6.510071,0.0000053135,0E-8,1.2243464204,10.2610124566
55.469158,4.226868,0.0000052621,0E-8,1.2253304260,10.5683424648
56.772762,5.835968,0.0000057463,0E-8,1.2266586121,10.8480298616
57.123810,5.755951,0.0000060162,0E-8,1.2270916858,10.9704600526
52.833118,5.777588,0.0000051396,0E-8,1.2231762645,8.6805334223
54.284595,5.279083,0.0000050957,0E-8,1.2240570695,10.3168592095
53.311943,4.846191,0.0000050663,0E-8,1.2233285526,9.9806100783
54.325508,4.086700,0.0000050238,0E-8,1.2241122726,10.3717079326
52.825951,6.052917,0.0000051957,0E-8,1.2226673824,8.5736334732
55.666866,5.347687,0.0000055204,0E-8,1.2255108259,10.5870209108
53.389618,4.133118,0.0000051142,0E-8,1.2230514542,10.1507331405
55.538830,5.863281,0.0000053266,0E-8,1.2253296920,10.5502166955
55.858070,6.967102,0.0000053788,0E-8,1.2258561317,10.5506517098
57.344372,4.993530,0.0000063384,0E-8,1.2272494322,10.9579149323
